_id,id,cycle,setting1,setting2,setting3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,cycle_norm,RUL
605b1d2960f42e6ba7b36f2a,84,79,0.5402298851,0.75,0,0,0.4126506024,0.4185742315,0.4404118839,0,1,0.5475040258,0.2575757576,0.1042358431,0,0.3392857143,0.5287846482,0.3823529412,0.1984208897,0.3932281647,0,0.4166666667,0,0,0.6124031008,0.6271748136,0.216066482,151
605b1d2960f42e6ba7b36f2b,84,80,0.3505747126,0.25,0,0,0.436746988,0.3629823414,0.3607359892,0,1,0.6811594203,0.303030303,0.1860809477,0,0.3869047619,0.5948827292,0.2794117647,0.1657549799,0.4386302424,0,0.3333333333,0,0,0.6666666667,0.5519193593,0.2188365651,150
605b1d2960f42e6ba7b36f2c,84,81,0.5402298851,0.4166666667,0,0,0.3855421687,0.3579681709,0.4583051992,0,1,0.6054750403,0.3333333333,0.1609979359,0,0.3511904762,0.6737739872,0.2941176471,0.182268552,0.3774528665,0,0.4166666667,0,0,0.5658914729,0.4337199669,0.2216066482,149
605b1d2960f42e6ba7b36f2d,84,82,0.3505747126,0.1666666667,0,0,0.5993975904,0.4994549815,0.319547603,0,1,0.6054750403,0.196969697,0.1347482725,0,0.380952381,0.5692963753,0.3529411765,0.1685932501,0.3370527126,0,0.3333333333,0,0,0.480620155,0.7224523612,0.2243767313,148
605b1d2960f42e6ba7b36f2e,84,83,0.5344827586,0.25,0,0,0.2921686747,0.3784608677,0.3968602296,0,1,0.6489533011,0.3333333333,0.1705555057,0,0.4642857143,0.6908315565,0.3235294118,0.1948601507,0.4874951905,0,0.3333333333,0,0,0.6201550388,0.6888980944,0.2271468144,147
605b1d2960f42e6ba7b36f2f,84,84,0.4827586207,0.3333333333,0,0,0.2951807229,0.4741661216,0.3300135044,0,1,0.5475040258,0.303030303,0.1488827066,0,0.3511904762,0.7334754797,0.3235294118,0.1977500258,0.4263178145,0,0.4166666667,0,0,0.5736434109,0.5320353494,0.2299168975,146
605b1d2960f42e6ba7b36f30,84,85,0.367816092,0.5,0,0,0.4036144578,0.4179202093,0.3325455773,0,1,0.6328502415,0.2424242424,0.1556582608,0,0.2976190476,0.7420042644,0.3088235294,0.1728248529,0.5475182763,0,0.4166666667,0,0,0.5736434109,0.535349351,0.2326869806,145
605b1d2960f42e6ba7b36f31,84,86,0.6551724138,0.5833333333,0,0,0.3704819277,0.3084804883,0.391458474,0,1,0.653784219,0.2424242424,0.1434981603,0,0.4702380952,0.60554371,0.3382352941,0.1694189287,0.4001539053,0,0.3333333333,0,0,0.4573643411,0.5613090307,0.2354570637,144
605b1d2960f42e6ba7b36f32,84,87,0.1264367816,0.25,0,0,0.3253012048,0.5107913669,0.379304524,0,1,0.5877616747,0.2575757576,0.1389212959,0,0.494047619,0.4946695096,0.2794117647,0.1825781814,0.3647556753,0,0.4166666667,0,0,0.6511627907,0.5534382767,0.2382271468,143
605b1d2960f42e6ba7b36f33,84,88,0.6149425287,0.6666666667,0,0,0.2951807229,0.3784608677,0.4415935179,0,1,0.6876006441,0.2272727273,0.1196266715,0,0.2142857143,0.6098081023,0.2941176471,0.1998142223,0.3462870335,0,0.4166666667,0,0,0.6279069767,0.6826843413,0.2409972299,142
605b1d2960f42e6ba7b36f34,84,89,0.2356321839,0.1666666667,0,0,0.3825301205,0.4671898845,0.3988858879,0,1,0.5813204509,0.3181818182,0.1828950911,0,0.3988095238,0.5565031983,0.2941176471,0.1798431211,0.4013081955,0,0.4166666667,0,0,0.4573643411,0.4756973212,0.243767313,141
605b1d2960f42e6ba7b36f35,84,90,0.5402298851,0.4166666667,0,0,0.4789156627,0.2947460214,0.3021607022,0,1,0.6199677939,0.303030303,0.1530557301,0,0.4761904762,0.6567164179,0.3235294118,0.183455465,0.3986148519,0,0.3333333333,0,0,0.5581395349,0.5057995029,0.2465373961,140
605b1d2960f42e6ba7b36f36,84,91,0.6264367816,0.6666666667,0,0,0.343373494,0.4575975583,0.3175219446,0,1,0.5297906602,0.303030303,0.1434084178,0,0.3273809524,0.671641791,0.2941176471,0.1895448447,0.3959215083,0,0.5,0,0,0.5658914729,0.5618613643,0.2493074792,139
605b1d2960f42e6ba7b36f37,84,92,0.4252873563,0.4166666667,0,0,0.5481927711,0.4048397646,0.4535786631,0,1,0.6022544283,0.3484848485,0.1508121691,0,0.3035714286,0.5650319829,0.3088235294,0.1569821447,0.3047325895,0,0.5,0,0,0.496124031,0.6023198012,0.2520775623,138
605b1d2960f42e6ba7b36f38,84,93,0.7126436782,0.9166666667,0,0,0.406626506,0.5131894484,0.3149898717,0,1,0.6038647343,0.3333333333,0.1614466481,0,0.2738095238,0.5373134328,0.3529411765,0.1797915162,0.4563293574,0,0.3333333333,0,0,0.7596899225,0.4425573046,0.2548476454,137
605b1d2960f42e6ba7b36f39,84,94,0.4597701149,0.1666666667,0,0,0.3554216867,0.3725746675,0.3533085753,0,1,0.5668276973,0.3484848485,0.1602351252,0,0.3928571429,0.5415778252,0.2941176471,0.2122510063,0.2993459023,0,0.3333333333,0,0,0.5736434109,0.4363435515,0.2576177285,136
605b1d2960f42e6ba7b36f3a,84,95,0.5229885057,0.3333333333,0,0,0.4427710843,0.3496838893,0.4323092505,0,1,0.5652173913,0.2424242424,0.1478955398,0,0.3095238095,0.684434968,0.25,0.1919186707,0.3959215083,0,0.5,0,0,0.511627907,0.3105495719,0.2603878116,135
605b1d2960f42e6ba7b36f3b,84,96,0.5862068966,0.1666666667,0,0,0.4246987952,0.3494658818,0.587778528,0,1,0.6038647343,0.3484848485,0.169792695,0,0.3333333333,0.5842217484,0.3088235294,0.1968211374,0.451712197,0,0.5,0,0,0.5426356589,0.579259873,0.2631578947,134
605b1d2960f42e6ba7b36f3c,84,97,0.3275862069,0.4166666667,0,0,0.3915662651,0.3091345106,0.4518906144,0,1,0.5877616747,0.3484848485,0.1397738491,0,0.375,0.5991471215,0.3088235294,0.1842811436,0.3366679492,0,0.3333333333,0,0,0.6744186047,0.7067108534,0.2659279778,133
605b1d2960f42e6ba7b36f3d,84,98,0.4655172414,0.75,0,0,0.4789156627,0.3496838893,0.5079338285,0,1,0.6296296296,0.303030303,0.1566005564,0,0.3571428571,0.5437100213,0.3088235294,0.1904221282,0.5282801077,0,0.4166666667,0,0,0.5503875969,0.6082573875,0.2686980609,132
605b1d2960f42e6ba7b36f3e,84,99,0.3965517241,0.75,0,0,0.3885542169,0.401351646,0.3703578663,0,1,0.6586151369,0.3333333333,0.1268509378,0,0.3095238095,0.6929637527,0.3529411765,0.1995045928,0.4301654482,0,0.5,0,0,0.6356589147,0.5267881801,0.271468144,131
605b1d2960f42e6ba7b36f3f,84,100,0.5977011494,0.75,0,0,0.5,0.3926313495,0.4765361242,0,1,0.6199677939,0.2575757576,0.1691196267,0,0.5178571429,0.5458422175,0.2794117647,0.1863453401,0.4474797999,0,0.4166666667,0,0,0.6046511628,0.6369787352,0.2742382271,130
605b1d2960f42e6ba7b36f40,84,101,0.6206896552,0.5,0,0,0.265060241,0.5179856115,0.4680958812,0,1,0.578099839,0.2272727273,0.1464147896,0,0.4226190476,0.5010660981,0.3088235294,0.1639488079,0.4832627934,0,0.25,0,0,0.4573643411,0.5147749241,0.2770083102,129
605b1d2960f42e6ba7b36f41,84,102,0.6149425287,0.75,0,0,0.4457831325,0.3614562895,0.4172856178,0,1,0.4911433172,0.2878787879,0.1583954052,0,0.3273809524,0.684434968,0.25,0.1682320157,0.2693343594,0,0.4166666667,0,0,0.5426356589,0.4824634079,0.2797783934,128
605b1d2960f42e6ba7b36f42,84,103,0.3563218391,0.3333333333,0,0,0.3644578313,0.4894266405,0.4351789332,0,1,0.5491143317,0.2727272727,0.1431391905,0,0.4047619048,0.6631130064,0.3088235294,0.1867065745,0.4182377838,0,0.3333333333,0,0,0.4263565891,0.4819110743,0.2825484765,127
605b1d2960f42e6ba7b36f43,84,104,0.4425287356,0.6666666667,0,0,0.4337349398,0.3178548071,0.2996286293,0,1,0.6425120773,0.2727272727,0.1527865027,0,0.4642857143,0.6823027719,0.3235294118,0.1872226236,0.3089649865,0,0.4166666667,0,0,0.480620155,0.6922120961,0.2853185596,126
605b1d2960f42e6ba7b36f44,84,105,0.4195402299,0.5,0,0,0.3795180723,0.3080444735,0.267049291,0,1,0.5845410628,0.2424242424,0.1590236023,0,0.4226190476,0.6950959488,0.25,0.1928475591,0.4921123509,0,0.5,0,0,0.3798449612,0.5662800331,0.2880886427,125
605b1d2960f42e6ba7b36f45,84,106,0.5114942529,0.6666666667,0,0,0.4909638554,0.4608676695,0.3396353815,0,1,0.6344605475,0.3181818182,0.1777797721,0,0.4404761905,0.5991471215,0.25,0.1859325008,0.3532127741,0,0.4166666667,0,0,0.496124031,0.5526097763,0.2908587258,124
605b1d2960f42e6ba7b36f46,84,107,0.2356321839,0.6666666667,0,0,0.5361445783,0.480706344,0.3939905469,0,1,0.653784219,0.2575757576,0.1482096383,0,0.4345238095,0.5756929638,0.3676470588,0.1867065745,0.4763370527,0,0.3333333333,0,0,0.511627907,0.4802540735,0.2936288089,123
605b1d2960f42e6ba7b36f47,84,108,0.5804597701,0.1666666667,0,0,0.406626506,0.4968388925,0.4339972991,0,1,0.5281803543,0.2424242424,0.1624786862,0,0.3988095238,0.6439232409,0.3529411765,0.1929507689,0.3189688342,0,0.5833333333,0,0,0.4263565891,0.6365644849,0.296398892,122
605b1d2960f42e6ba7b36f48,84,109,0.4597701149,0.1666666667,0,0,0.5903614458,0.5428384565,0.6161377448,0,1,0.6231884058,0.3333333333,0.1286457866,0,0.4880952381,0.5671641791,0.4264705882,0.1681288059,0.4948056945,0,0.5,0,0,0.496124031,0.558685446,0.2991689751,121
605b1d2960f42e6ba7b36f49,84,110,0.4022988506,0.5,0,0,0.4457831325,0.2535426204,0.4314652262,0,1,0.5104669887,0.3181818182,0.1657991564,0,0.4404761905,0.6012793177,0.2941176471,0.1980080504,0.4751827626,0,0.3333333333,0,0,0.6976744186,0.5850593759,0.3019390582,120
605b1d2960f42e6ba7b36f4a,84,111,0.5977011494,0.1666666667,0,0,0.2951807229,0.5391323305,0.4095205942,0,1,0.5136876006,0.3333333333,0.1615812618,0,0.3869047619,0.6460554371,0.3529411765,0.1690576943,0.4786456329,0,0.4166666667,0,0,0.488372093,0.6818558409,0.3047091413,119
605b1d2960f42e6ba7b36f4b,84,112,0.632183908,0.1666666667,0,0,0.3855421687,0.4902986702,0.4733288319,0,1,0.5974235105,0.3333333333,0.1307547339,0,0.2857142857,0.6140724947,0.3235294118,0.2025492827,0.3528280108,0,0.3333333333,0,0,0.496124031,0.580640707,0.3074792244,118
605b1d2960f42e6ba7b36f4c,84,113,0.6149425287,0.25,0,0,0.3554216867,0.3891432309,0.3636056718,0,1,0.4363929147,0.3181818182,0.1462801759,0,0.3630952381,0.5884861407,0.3382352941,0.1907317577,0.4374759523,0,0.25,0,0,0.3875968992,0.6543772439,0.3102493075,117
605b1d2960f42e6ba7b36f4d,84,114,0.6264367816,0.5,0,0,0.4819277108,0.5206017005,0.4913909521,0,1,0.6634460548,0.3181818182,0.1337611056,0,0.3988095238,0.6268656716,0.3088235294,0.1776757147,0.4290111581,0,0.5,0,0,0.511627907,0.7495167081,0.3130193906,116
605b1d2960f42e6ba7b36f4e,84,115,0.4310344828,0.5,0,0,0.4819277108,0.4922607369,0.3445307225,0,1,0.5636070853,0.3181818182,0.1426904783,0,0.3035714286,0.5565031983,0.3823529412,0.1571369594,0.4328587918,0,0.5,0,0,0.488372093,0.6244131455,0.3157894737,115
605b1d2960f42e6ba7b36f4f,84,116,0.7011494253,0.5,0,0,0.3795180723,0.3117505995,0.4383862255,0,1,0.6441223833,0.2727272727,0.1450237817,0,0.4345238095,0.5714285714,0.3529411765,0.1866033646,0.4986533282,0,0.4166666667,0,0,0.4651162791,0.6186136426,0.3185595568,114
605b1d2960f42e6ba7b36f50,84,117,0.5632183908,0.25,0,0,0.4277108434,0.2764333987,0.3987170831,0,1,0.6763285024,0.196969697,0.1307098627,0,0.3392857143,0.6737739872,0.3529411765,0.1747858396,0.3651404386,0,0.3333333333,0,0,0.511627907,0.5317591825,0.3213296399,113
605b1d2960f42e6ba7b36f51,84,118,0.4367816092,0.75,0,0,0.4277108434,0.4242424242,0.4277515192,0,1,0.6811594203,0.303030303,0.1339405905,0,0.4761904762,0.5820895522,0.2647058824,0.185210032,0.4105425164,0,0.3333333333,0,0,0.519379845,0.6454018227,0.324099723,112
605b1d2960f42e6ba7b36f52,84,119,0.6379310345,0.1666666667,0,0,0.406626506,0.1824722041,0.4508777853,0,1,0.5330112721,0.2424242424,0.1124921475,0,0.3333333333,0.5650319829,0.2941176471,0.199401383,0.434013082,0,0.4166666667,0,0,0.511627907,0.6021817178,0.3268698061,111
605b1d2960f42e6ba7b36f53,84,120,0.5344827586,0.4166666667,0,0,0.3885542169,0.5611510791,0.4007427414,0,1,0.5314009662,0.3787878788,0.1580813066,0,0.4642857143,0.671641791,0.3382352941,0.1856228713,0.5571373605,0,0.5,0,0,0.4263565891,0.490057995,0.3296398892,110
605b1d2960f42e6ba7b36f54,84,121,0.5287356322,0.8333333333,0,0,0.4939759036,0.3080444735,0.5,0,1,0.5217391304,0.2878787879,0.1826258638,0,0.4166666667,0.6823027719,0.2794117647,0.1596656002,0.4193920739,0,0.3333333333,0,0,0.6046511628,0.6078431373,0.3324099723,109
605b1d2960f42e6ba7b36f55,84,122,0.5344827586,0.6666666667,0,0,0.5090361446,0.5609330717,0.3526333558,0,1,0.6022544283,0.2727272727,0.1242484071,0,0.4523809524,0.5906183369,0.3382352941,0.1619878212,0.393612928,0,0.4166666667,0,0,0.4651162791,0.5396299365,0.3351800554,108
605b1d2960f42e6ba7b36f56,84,123,0.3505747126,0.8333333333,0,0,0.5421686747,0.2886418138,0.4873396354,0,1,0.6473429952,0.2575757576,0.1343444315,0,0.2976190476,0.4690831557,0.3970588235,0.1734957168,0.4247787611,0,0.4166666667,0,0,0.5503875969,0.5753935377,0.3379501385,107
605b1d2960f42e6ba7b36f57,84,124,0.4425287356,0.8333333333,0,0,0.2771084337,0.3117505995,0.4969615125,0,1,0.5942028986,0.3181818182,0.1601005115,0,0.4166666667,0.5543710021,0.3823529412,0.1860357106,0.5236629473,0,0.5,0,0,0.4573643411,0.6458160729,0.3407202216,106
605b1d2960f42e6ba7b36f58,84,125,0.6034482759,0.5833333333,0,0,0.2801204819,0.4841944626,0.4279203241,0,1,0.5426731079,0.3939393939,0.1564210715,0,0.4285714286,0.631130064,0.3529411765,0.1743730003,0.3916891112,0,0.4166666667,0,0,0.7209302326,0.5578569456,0.3434903047,105
605b1d2960f42e6ba7b36f59,84,126,0.3275862069,0.75,0,0,0.5361445783,0.4214083279,0.3418298447,0,1,0.6119162641,0.3181818182,0.1721708696,0,0.4345238095,0.5692963753,0.3382352941,0.2014655795,0.4490188534,0,0.4166666667,0,0,0.511627907,0.5151891743,0.3462603878,104
605b1d2960f42e6ba7b36f5a,84,127,0.3965517241,0.8333333333,0,0,0.2921686747,0.3858731197,0.4080013504,0,1,0.499194847,0.3787878788,0.1218702324,0,0.3333333333,0.5991471215,0.3235294118,0.1729796677,0.4605617545,0,0.25,0,0,0.5348837209,0.5372825186,0.3490304709,103
605b1d2960f42e6ba7b36f5b,84,128,0.5804597701,0.1666666667,0,0,0.5331325301,0.2672770874,0.3609047941,0,1,0.5458937198,0.3181818182,0.1374405456,0,0.3035714286,0.5842217484,0.4411764706,0.1699349778,0.5459792228,0,0.5,0,0,0.6434108527,0.7511737089,0.351800554,102
605b1d2960f42e6ba7b36f5c,84,129,0.3448275862,0.5,0,0,0.4909638554,0.3679965119,0.3848750844,0,1,0.5410628019,0.3636363636,0.1318765144,0,0.494047619,0.5415778252,0.4264705882,0.169831768,0.4782608696,0,0.4166666667,0,0,0.4651162791,0.62662248,0.3545706371,101
605b1d2960f42e6ba7b36f5d,84,130,0.2471264368,0.5833333333,0,0,0.6626506024,0.4822323959,0.5118163403,0,1,0.5330112721,0.303030303,0.1619851028,0,0.5119047619,0.5095948827,0.3088235294,0.1499638766,0.4497883801,0,0.5,0,0,0.6744186047,0.5718033692,0.3573407202,100
605b1d2960f42e6ba7b36f5e,84,131,0.4712643678,0.6666666667,0,0,0.2620481928,0.4355788097,0.4699527346,0,1,0.5233494364,0.303030303,0.1380238715,0,0.3273809524,0.5756929638,0.3823529412,0.1984208897,0.3070411697,0,0.5,0,0,0.4496124031,0.523336095,0.3601108033,99
605b1d2960f42e6ba7b36f5f,84,132,0.683908046,0.5833333333,0,0,0.3825301205,0.505559189,0.4885212694,0,1,0.7230273752,0.4090909091,0.1329085525,0,0.4047619048,0.5906183369,0.3382352941,0.1751986789,0.5602154675,0,0.4166666667,0,0,0.3720930233,0.4961336647,0.3628808864,98
605b1d2960f42e6ba7b36f60,84,133,0.5459770115,0.25,0,0,0.4307228916,0.3675604971,0.4069885213,0,1,0.6038647343,0.2727272727,0.1644081486,0,0.5178571429,0.5053304904,0.3529411765,0.160955723,0.5136590997,0,0.4166666667,0,0,0.503875969,0.5288594311,0.3656509695,97
605b1d2960f42e6ba7b36f61,84,134,0.6264367816,0.1666666667,0,0,0.4939759036,0.4174841945,0.363436867,0,1,0.6392914654,0.2727272727,0.1383828412,0,0.4702380952,0.5906183369,0.3382352941,0.1801011456,0.4186225471,0,0.5,0,0,0.5968992248,0.4611985639,0.3684210526,96
605b1d2960f42e6ba7b36f62,84,135,0.4655172414,0.5833333333,0,0,0.4277108434,0.4129060388,0.4299459824,0,1,0.5748792271,0.3484848485,0.1335367495,0,0.4345238095,0.592750533,0.3529411765,0.1837650944,0.444401693,0,0.5,0,0,0.511627907,0.4942004971,0.3711911357,95
605b1d2960f42e6ba7b36f63,84,136,0.4252873563,0.5,0,0,0.4096385542,0.3836930456,0.5379810939,0,1,0.6086956522,0.303030303,0.1347482725,0,0.4523809524,0.5031982942,0.2941176471,0.1752502838,0.4047710658,0,0.4166666667,0,0,0.5426356589,0.5488815244,0.3739612188,94
605b1d2960f42e6ba7b36f64,84,137,0.4022988506,0.9166666667,0,0,0.5120481928,0.3943754088,0.4247130317,0,1,0.4734299517,0.3939393939,0.1582607915,0,0.5238095238,0.5906183369,0.3970588235,0.187583858,0.4878799538,0,0.4166666667,0,0,0.5271317829,0.5898922949,0.3767313019,93
605b1d2960f42e6ba7b36f65,84,138,0.3850574713,0.1666666667,0,0,0.3343373494,0.3309352518,0.5346049966,0,1,0.5587761675,0.3181818182,0.1419725388,0,0.4047619048,0.5778251599,0.3235294118,0.2036329859,0.4151596768,0,0.4166666667,0,0,0.488372093,0.4107981221,0.379501385,92
605b1d2960f42e6ba7b36f66,84,139,0.5689655172,0.5833333333,0,0,0.3825301205,0.401351646,0.4213369345,0,1,0.5362318841,0.4393939394,0.1657542852,0,0.4583333333,0.5245202559,0.3970588235,0.1950665703,0.475567526,0,0.3333333333,0,0,0.5503875969,0.5218171776,0.3822714681,91
605b1d2960f42e6ba7b36f67,84,140,0.5632183908,0.8333333333,0,0,0.5180722892,0.3858731197,0.4620189061,0,1,0.499194847,0.2878787879,0.1416135691,0,0.4761904762,0.6609808102,0.3970588235,0.1726184333,0.434013082,0,0.5,0,0,0.4651162791,0.4874344104,0.3850415512,90
605b1d2960f42e6ba7b36f68,84,141,0.5459770115,0.8333333333,0,0,0.5090361446,0.5953782429,0.3730587441,0,1,0.5507246377,0.303030303,0.1354213408,0,0.3988095238,0.5884861407,0.3970588235,0.1771596656,0.4801846864,0,0.4166666667,0,0,0.5581395349,0.4570560619,0.3878116343,89
605b1d2960f42e6ba7b36f69,84,142,0.5574712644,0.75,0,0,0.4337349398,0.5046871594,0.547602971,0,1,0.5845410628,0.2727272727,0.1692542403,0,0.369047619,0.5351812367,0.3382352941,0.1812880586,0.493266641,0,0.5,0,0,0.5348837209,0.5455675228,0.3905817175,88
605b1d2960f42e6ba7b36f6a,84,143,0.2011494253,0.8333333333,0,0,0.5060240964,0.4879005886,0.4459824443,0,1,0.5330112721,0.3181818182,0.1366777349,0,0.4583333333,0.3837953092,0.3382352941,0.1741665807,0.6306271643,0,0.5,0,0,0.5581395349,0.5135321734,0.3933518006,87
605b1d2960f42e6ba7b36f6b,84,144,0.6091954023,0.3333333333,0,0,0.563253012,0.4902986702,0.4893652937,0,1,0.5974235105,0.3333333333,0.1220048461,0,0.4047619048,0.4776119403,0.3823529412,0.1784497884,0.5175067334,0,0.5,0,0,0.511627907,0.5504004419,0.3961218837,86
605b1d2960f42e6ba7b36f6c,84,145,0.4252873563,0.5,0,0,0.4487951807,0.5134074559,0.435347738,0,1,0.5330112721,0.3333333333,0.161626133,0,0.380952381,0.539445629,0.3823529412,0.1712251006,0.5117352828,0,0.4166666667,0,0,0.4263565891,0.4566418117,0.3988919668,85
605b1d2960f42e6ba7b36f6d,84,146,0.4942528736,0.8333333333,0,0,0.3343373494,0.3679965119,0.5855840648,0,1,0.500805153,0.3787878788,0.1766579916,0,0.3452380952,0.5223880597,0.3235294118,0.1492414078,0.2427856868,0,0.4166666667,0,0,0.5348837209,0.6523059928,0.4016620499,84
605b1d2960f42e6ba7b36f6e,84,147,0.316091954,0.25,0,0,0.6355421687,0.2975801177,0.5298784605,0,1,0.6296296296,0.3484848485,0.1783630979,0,0.5297619048,0.6098081023,0.4411764706,0.1582206626,0.355136591,0,0.4166666667,0,0,0.3875968992,0.6165423916,0.404432133,83
605b1d2960f42e6ba7b36f6f,84,148,0.3965517241,0.6666666667,0,0,0.6686746988,0.5138434707,0.6396016205,0,1,0.5861513688,0.3181818182,0.1048640402,0,0.4761904762,0.6140724947,0.3382352941,0.1940344721,0.6294728742,0,0.5833333333,0,0,0.4573643411,0.4464236399,0.4072022161,82
605b1d2960f42e6ba7b36f70,84,149,0.5344827586,0.1666666667,0,0,0.5361445783,0.6845432745,0.5266711681,0,1,0.5732689211,0.3787878788,0.1723952257,0,0.4880952381,0.5309168443,0.4264705882,0.1464547425,0.613697576,0,0.6666666667,0,0,0.5271317829,0.417978459,0.4099722992,81
605b1d2960f42e6ba7b36f71,84,150,0.4540229885,0.1666666667,0,0,0.3403614458,0.4532374101,0.556043214,0,1,0.5104669887,0.3181818182,0.1386520686,0,0.4642857143,0.473347548,0.2647058824,0.1946021261,0.4220854175,0,0.5,0,0,0.519379845,0.4881248274,0.4127423823,80
605b1d2960f42e6ba7b36f72,84,151,0.4712643678,0.6666666667,0,0,0.4036144578,0.4340527578,0.6021269413,0,1,0.5958132045,0.2878787879,0.126267612,0,0.4523809524,0.5756929638,0.4117647059,0.1989885437,0.4093882262,0,0.5,0,0,0.6046511628,0.386081193,0.4155124654,79
605b1d2960f42e6ba7b36f73,84,152,0.3735632184,0.25,0,0,0.5421686747,0.3446697188,0.4485145172,0,1,0.4750402576,0.3636363636,0.1266265817,0,0.5892857143,0.5330490405,0.4117647059,0.1513056043,0.5059638322,0,0.5,0,0,0.4728682171,0.6344932339,0.4182825485,78
605b1d2960f42e6ba7b36f74,84,153,0.4482758621,0.4166666667,0,0,0.4307228916,0.4316546763,0.5070898042,0,1,0.4106280193,0.3636363636,0.1499596159,0,0.4761904762,0.5159914712,0.3676470588,0.1539374548,0.4536360139,0,0.5,0,0,0.503875969,0.5100800884,0.4210526316,77
605b1d2960f42e6ba7b36f75,84,154,0.6206896552,0.6666666667,0,0,0.5331325301,0.5221277523,0.4814314652,0,1,0.6054750403,0.3333333333,0.1572736247,0,0.4523809524,0.5202558635,0.4264705882,0.1377335122,0.454790304,0,0.5,0,0,0.4031007752,0.5044186689,0.4238227147,76
605b1d2960f42e6ba7b36f76,84,155,0.5517241379,0.25,0,0,0.406626506,0.4913887072,0.406144497,0,1,0.5281803543,0.3181818182,0.1329982949,0,0.5654761905,0.4840085288,0.3676470588,0.2003818764,0.5313582147,0,0.5,0,0,0.4573643411,0.4189450428,0.4265927978,75
605b1d2960f42e6ba7b36f77,84,156,0.6034482759,0.8333333333,0,0,0.563253012,0.572705472,0.4488521269,0,1,0.5281803543,0.3333333333,0.1372161895,0,0.3571428571,0.7313432836,0.4117647059,0.1600784395,0.479799923,0,0.4166666667,0,0,0.3953488372,0.4661695664,0.4293628809,74
605b1d2960f42e6ba7b36f78,84,157,0.7126436782,0.25,0,0,0.4939759036,0.238500109,0.4215057394,0,1,0.460547504,0.3787878788,0.1743246881,0,0.5119047619,0.6524520256,0.3823529412,0.1508411601,0.4813389765,0,0.5833333333,0,0,0.503875969,0.5499861917,0.432132964,73
605b1d2960f42e6ba7b36f79,84,158,0.4482758621,0.25,0,0,0.4789156627,0.501853063,0.4107022282,0,1,0.3961352657,0.3484848485,0.1297675671,0,0.4107142857,0.5223880597,0.4117647059,0.1608009082,0.4609465179,0,0.4166666667,0,0,0.4496124031,0.4669980668,0.4349030471,72
605b1d2960f42e6ba7b36f7a,84,159,0.5402298851,0.5833333333,0,0,0.4819277108,0.4364508393,0.4417623228,0,1,0.4750402576,0.3333333333,0.1447096832,0,0.494047619,0.4584221748,0.3382352941,0.1901641036,0.6741054252,0,0.5,0,0,0.5271317829,0.5847832091,0.4376731302,71
605b1d2960f42e6ba7b36f7b,84,160,0.4712643678,0.25,0,0,0.5030120482,0.5070852409,0.5178933153,0,1,0.4782608696,0.2727272727,0.1451135242,0,0.505952381,0.4136460554,0.2794117647,0.1708638662,0.503655252,0,0.3333333333,0,0,0.4573643411,0.5193316763,0.4404432133,70
